Time,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3
2021-05-03 14:00:00,1,4.1,330.0,22.3,99574,63.52,8.451,2,2.98,337.97,22.02,100137.0,0.917,14.034,3,4.6,0.0,23.0,97300.0,0.67,9.581
2021-05-03 15:00:00,1,3.7,339.0,22.3,99585,63.9,7.625,2,3.0,344.33,21.19,100137.0,0.919,16.101,3,4.8,0.0,22.0,97300.0,0.69,11.998
2021-05-03 16:00:00,1,3.7,354.0,21.7,99591,67.56,9.479,2,3.02,350.69,20.23,100138.0,0.921,19.771,3,4.8,0.0,22.0,97300.0,0.7,13.453
2021-05-03 17:00:00,1,3.8,15.0,21.1,99707,71.22,11.646,2,3.04,357.04,19.07,100138.0,0.924,24.014,3,5.0,15.0,21.0,97300.0,0.7,13.82
2021-05-03 18:00:00,1,4.0,30.0,20.4,99817,74.88,11.906,2,2.73,355.06,17.9,100170.0,0.934,22.836,3,5.1,30.0,21.0,97300.0,0.72,13.382
2021-05-03 19:00:00,1,3.5,36.0,19.6,99946,77.55,12.097,2,2.41,353.09,17.15,100201.0,0.944,17.241,3,4.9,45.0,20.0,97300.0,0.75,12.976
2021-05-03 20:00:00,1,3.1,43.0,18.9,100068,80.22,11.264,2,2.1,351.11,17.09,100232.0,0.954,13.532,3,4.8,60.0,20.0,97300.0,0.79,12.383
2021-05-03 21:00:00,1,3.2,42.0,18.1,100097,82.9,10.323,2,2.02,359.18,17.03,100257.0,0.954,11.247,3,4.6,45.0,19.0,97300.0,0.82,9.154
2021-05-03 22:00:00,1,3.0,45.0,17.6,100092,83.95,9.416,2,1.94,7.25,16.86,100281.0,0.955,9.917,3,4.6,30.0,19.0,97400.0,0.83,5.781
2021-05-03 23:00:00,1,2.8,49.0,17.0,100087,85.01,7.755,2,1.86,15.32,16.52,100305.0,0.955,8.655,3,4.7,45.0,19.0,97400.0,0.84,5.039
2021-05-04 00:00:00,1,4.6,21.0,17.8,100011,78.0,20.286,2,2.85,342.41,16.85,100255.0,0.947,17.029,3,6.6,15.0,19.0,97400.0,0.74,23.155
2021-05-04 01:00:00,1,5.3,22.0,17.4,100014,79.64,26.329,2,4.13,354.48,16.36,100253.0,0.953,28.741,3,7.6,30.0,19.0,97400.0,0.77,30.683
2021-05-04 02:00:00,1,6.2,20.0,17.0,100017,81.28,35.185,2,5.41,6.56,15.96,100250.0,0.958,34.632,3,8.9,30.0,19.0,97400.0,0.81,35.071
2021-05-04 03:00:00,1,6.9,13.0,16.6,100020,82.91,41.657,2,5.53,5.63,15.56,100308.0,0.948,38.827,3,9.7,30.0,18.0,97400.0,0.85,38.992
2021-05-04 04:00:00,1,7.0,12.0,16.0,100047,85.44,42.336,2,5.64,4.7,15.12,100367.0,0.938,41.71,3,10.0,30.0,18.0,97500.0,0.87,43.212
2021-05-04 05:00:00,1,6.7,14.0,15.4,99999,87.97,41.748,2,5.75,3.77,14.59,100425.0,0.927,42.664,3,10.3,30.0,17.0,97500.0,0.9,43.691
2021-05-04 06:00:00,1,6.7,12.0,14.8,99948,90.49,40.993,2,5.13,8.7,14.06,100482.0,0.94,42.172,3,10.1,30.0,17.0,97500.0,0.88,40.488
2021-05-04 07:00:00,1,6.4,10.0,14.9,99914,89.57,35.606,2,4.52,13.62,14.1,100539.0,0.952,41.344,3,9.3,30.0,17.0,97600.0,0.83,38.711
2021-05-04 08:00:00,1,6.2,13.0,15.0,99876,88.64,34.828,2,3.9,18.55,15.07,100596.0,0.965,37.671,3,8.6,30.0,17.0,97600.0,0.78,34.74
2021-05-04 09:00:00,1,5.2,14.0,15.1,99923,87.72,24.949,2,4.04,17.71,16.05,100594.0,0.948,30.757,3,8.0,30.0,17.0,97600.0,0.73,30.604
2021-05-04 10:00:00,1,6.3,19.0,15.9,99923,85.48,29.224,2,4.18,16.87,16.76,100591.0,0.93,26.207,3,7.7,30.0,18.0,97600.0,0.71,29.976
2021-05-04 11:00:00,1,6.6,22.0,16.6,99923,83.23,27.506,2,4.31,16.03,17.02,100589.0,0.913,23.518,3,7.6,30.0,18.0,97600.0,0.7,28.178
2021-05-04 12:00:00,1,6.8,18.0,17.4,99923,80.99,26.555,2,4.29,8.28,17.29,100551.0,0.917,25.567,3,7.6,30.0,18.0,97600.0,0.7,29.106
2021-05-04 13:00:00,1,6.9,16.0,17.8,99890,79.85,33.616,2,4.27,0.53,17.46,100513.0,0.922,29.929,3,7.9,30.0,18.0,97600.0,0.71,31.226
2021-05-04 14:00:00,1,7.2,14.0,18.3,99857,78.72,39.257,2,4.25,352.79,17.45,100475.0,0.927,33.6,3,8.2,30.0,19.0,97600.0,0.72,32.824
2021-05-04 15:00:00,1,7.3,16.0,18.8,99823,77.58,42.609,2,4.22,347.1,17.45,100434.0,0.932,35.389,3,8.6,30.0,19.0,97600.0,0.73,35.168
2021-05-04 16:00:00,1,7.4,14.0,18.4,99800,76.0,44.617,2,4.19,341.41,17.07,100393.0,0.938,36.88,3,9.0,30.0,19.0,97600.0,0.75,37.347
2021-05-04 17:00:00,1,7.5,15.0,18.0,99884,74.43,43.329,2,4.16,335.72,16.05,100351.0,0.944,38.681,3,9.5,30.0,19.0,97500.0,0.77,40.961
2021-05-04 18:00:00,1,8.0,19.0,17.7,99961,72.85,44.498,2,4.31,345.17,15.04,100369.0,0.954,38.014,3,9.6,30.0,19.0,97500.0,0.79,44.994
2021-05-04 19:00:00,1,8.2,25.0,16.7,100063,76.21,44.554,2,4.47,354.63,14.22,100387.0,0.965,37.909,3,9.5,30.0,18.0,97500.0,0.81,44.974
2021-05-04 20:00:00,1,7.9,30.0,15.8,100160,79.57,44.105,2,4.62,4.08,13.75,100405.0,0.976,37.515,3,9.5,30.0,18.0,97500.0,0.82,40.23
2021-05-04 21:00:00,1,7.1,33.0,14.9,100166,82.93,42.379,2,4.05,355.27,13.28,100393.0,0.978,35.15,3,8.8,30.0,18.0,97500.0,0.84,31.339
2021-05-04 22:00:00,1,6.0,33.0,14.5,100159,83.03,35.868,2,3.47,346.46,12.89,100380.0,0.98,33.101,3,7.4,30.0,18.0,97500.0,0.86,21.635
2021-05-04 23:00:00,1,5.2,32.0,14.2,100152,83.13,23.449,2,2.89,337.66,12.63,100368.0,0.981,29.024,3,6.0,15.0,18.0,97500.0,0.87,13.647
2021-05-05 00:00:00,1,4.8,29.0,14.4,100063,80.01,14.212,2,2.19,345.17,11.46,100369.0,0.976,8.658,3,5.6,60.0,17.0,97500.0,0.89,11.822
2021-05-05 01:00:00,1,4.1,24.0,14.1,100027,79.76,9.437,2,1.92,346.82,11.12,100331.0,0.976,5.477,3,4.9,60.0,17.0,97500.0,0.89,7.198
2021-05-05 02:00:00,1,4.0,31.0,13.9,99991,79.5,7.112,2,1.65,348.47,10.81,100293.0,0.976,4.179,3,4.2,60.0,17.0,97400.0,0.9,4.587
2021-05-05 03:00:00,1,3.5,23.0,13.6,99954,79.25,5.828,2,1.67,350.73,10.51,100276.0,0.979,3.179,3,3.8,60.0,17.0,97400.0,0.91,3.603
2021-05-05 04:00:00,1,3.3,16.0,13.4,99927,80.33,4.406,2,1.7,352.98,10.91,100260.0,0.982,2.288,3,3.8,60.0,16.0,97400.0,0.92,2.417
2021-05-05 05:00:00,1,3.0,16.0,13.2,99825,81.42,3.692,2,1.72,355.24,12.48,100244.0,0.985,2.085,3,3.7,60.0,16.0,97300.0,0.93,1.492
2021-05-05 06:00:00,1,2.9,19.0,12.9,99720,82.51,3.456,2,1.48,343.36,14.06,100243.0,0.974,2.369,3,3.3,60.0,16.0,97300.0,0.91,0.967
2021-05-05 07:00:00,1,2.5,19.0,13.6,99637,80.86,2.664,2,1.24,331.49,15.22,100242.0,0.964,2.507,3,2.9,15.0,17.0,97300.0,0.86,1.223
2021-05-05 08:00:00,1,2.0,21.0,14.3,99550,79.21,2.017,2,1.0,319.61,15.69,100241.0,0.953,2.639,3,2.9,315.0,17.0,97300.0,0.82,1.74
2021-05-05 09:00:00,1,1.6,75.0,15.1,99549,77.55,1.862,2,1.47,330.55,16.15,100232.0,0.949,2.691,3,3.1,315.0,17.0,97300.0,0.79,1.306
2021-05-05 10:00:00,1,1.4,64.0,16.1,99536,75.67,1.807,2,1.94,341.49,16.63,100224.0,0.946,3.211,3,3.3,345.0,18.0,97300.0,0.77,0.674
2021-05-05 11:00:00,1,1.7,10.0,17.1,99523,73.78,1.775,2,2.41,352.43,17.13,100215.0,0.942,3.346,3,3.7,0.0,18.0,97300.0,0.75,0.921
2021-05-05 12:00:00,1,2.3,9.0,18.1,99510,71.89,2.465,2,2.45,347.49,17.63,100190.0,0.928,3.867,3,4.1,0.0,18.0,97300.0,0.72,1.956
2021-05-05 13:00:00,1,2.5,359.0,18.6,99480,69.14,3.647,2,2.5,342.54,17.88,100165.0,0.913,4.056,3,4.2,0.0,18.0,97300.0,0.68,3.114
2021-05-05 14:00:00,1,2.8,348.0,19.0,99449,66.4,4.043,2,2.54,337.6,17.72,100139.0,0.899,4.724,3,4.3,0.0,18.0,97200.0,0.64,3.428
2021-05-05 15:00:00,1,2.9,343.0,19.5,99418,63.66,4.221,2,2.52,339.53,17.56,100106.0,0.905,4.913,3,4.3,0.0,18.0,97200.0,0.63,3.931
2021-05-05 16:00:00,1,2.9,345.0,19.2,99388,64.28,4.641,2,2.5,341.46,17.06,100072.0,0.911,5.279,3,4.3,0.0,19.0,97200.0,0.65,4.479
2021-05-05 17:00:00,1,2.9,347.0,19.0,99463,64.91,4.428,2,2.49,343.39,15.98,100038.0,0.917,5.42,3,4.3,0.0,20.0,97100.0,0.67,4.293
2021-05-05 18:00:00,1,2.8,349.0,18.7,99533,65.54,4.476,2,2.11,329.72,14.9,100029.0,0.929,5.202,3,4.2,15.0,20.0,97100.0,0.71,3.821
2021-05-05 19:00:00,1,2.5,353.0,17.9,99634,68.42,4.085,2,1.74,316.05,14.04,100021.0,0.941,4.875,3,3.9,15.0,19.0,97100.0,0.76,3.199
2021-05-05 20:00:00,1,2.1,2.0,17.2,99731,71.31,3.025,2,1.37,302.39,13.55,100012.0,0.954,4.656,3,3.6,30.0,18.0,97100.0,0.81,2.594
2021-05-05 21:00:00,1,1.9,3.0,16.4,99736,74.19,3.236,2,1.39,297.62,13.07,100022.0,0.958,4.241,3,2.6,30.0,18.0,97100.0,0.84,2.147
2021-05-05 22:00:00,1,2.0,9.0,15.9,99739,74.7,2.521,2,1.42,292.85,12.77,100032.0,0.962,3.03,3,2.0,345.0,18.0,97200.0,0.84,1.821
2021-05-05 23:00:00,1,1.5,8.0,15.3,99741,75.21,1.438,2,1.45,288.08,12.79,100042.0,0.967,4.581,3,2.6,315.0,18.0,97200.0,0.84,2.049
2021-05-06 00:00:00,1,1.2,152.0,15.6,99646,73.49,3.631,2,1.45,271.71,13.77,99907.0,0.935,3.791,3,3.7,210.0,19.0,97100.0,0.73,3.784
2021-05-06 01:00:00,1,1.6,164.0,15.5,99614,73.76,4.739,2,1.46,242.56,13.69,99891.0,0.933,5.174,3,4.3,210.0,18.0,97100.0,0.78,5.697
2021-05-06 02:00:00,1,1.5,180.0,15.3,99582,74.04,4.53,2,1.47,213.41,13.72,99875.0,0.932,8.973,3,5.1,210.0,18.0,97000.0,0.82,7.459
2021-05-06 03:00:00,1,1.6,180.0,15.2,99550,74.31,4.73,2,1.66,217.09,13.75,99889.0,0.936,11.699,3,5.8,210.0,18.0,97000.0,0.82,9.371
2021-05-06 04:00:00,1,1.7,198.0,15.2,99575,73.24,4.894,2,1.86,220.77,14.4,99902.0,0.939,13.011,3,6.3,225.0,18.0,97100.0,0.78,12.052
2021-05-06 05:00:00,1,1.3,219.0,15.2,99526,72.18,4.453,2,2.05,224.45,16.09,99915.0,0.943,16.789,3,7.0,240.0,18.0,97100.0,0.74,18.072
2021-05-06 06:00:00,1,1.9,229.0,15.2,99474,71.11,6.741,2,2.2,230.41,17.78,99978.0,0.928,17.268,3,7.1,240.0,18.0,97200.0,0.74,23.944
2021-05-06 07:00:00,1,3.0,236.0,15.6,99453,73.32,8.89,2,2.34,236.37,19.01,100041.0,0.912,16.992,3,6.6,225.0,17.0,97200.0,0.75,22.802
2021-05-06 08:00:00,1,4.0,236.0,15.9,99428,75.52,8.649,2,2.48,242.33,19.48,100105.0,0.897,14.404,3,6.2,210.0,17.0,97300.0,0.78,17.007
2021-05-06 09:00:00,1,3.4,239.0,16.3,99487,77.73,6.632,2,1.88,203.55,19.95,100155.0,0.9,9.079,3,5.9,210.0,18.0,97300.0,0.78,13.018
2021-05-06 10:00:00,1,2.9,232.0,16.8,99526,75.23,4.482,2,1.28,164.76,20.42,100205.0,0.903,7.931,3,5.8,210.0,19.0,97300.0,0.72,11.225
2021-05-06 11:00:00,1,2.2,211.0,17.3,99565,72.73,3.677,2,0.68,125.97,20.89,100255.0,0.906,8.061,3,5.8,210.0,20.0,97300.0,0.66,8.173
2021-05-06 12:00:00,1,1.9,208.0,17.8,99604,70.23,3.15,2,1.02,88.02,21.35,100237.0,0.907,6.509,3,4.7,210.0,21.0,97300.0,0.63,4.259
2021-05-06 13:00:00,1,1.9,197.0,18.4,99608,68.42,2.722,2,1.36,50.06,21.4,100218.0,0.908,3.473,3,3.0,255.0,21.0,97300.0,0.63,2.3
2021-05-06 14:00:00,1,1.7,186.0,19.0,99612,66.61,2.329,2,1.7,12.11,20.74,100200.0,0.91,3.026,3,3.0,330.0,21.0,97300.0,0.63,2.169
2021-05-06 15:00:00,1,1.3,217.0,19.6,99616,64.79,2.434,2,1.68,16.44,20.08,100203.0,0.911,2.773,3,3.5,0.0,21.0,97300.0,0.64,2.704
2021-05-06 16:00:00,1,2.0,357.0,19.6,99617,65.22,2.172,2,1.65,20.77,19.31,100205.0,0.913,2.322,3,3.3,15.0,21.0,97300.0,0.66,2.667
2021-05-06 17:00:00,1,1.8,9.0,19.6,99725,65.64,2.088,2,1.63,25.1,18.37,100208.0,0.915,2.085,3,3.4,30.0,21.0,97300.0,0.67,2.122
2021-05-06 18:00:00,1,1.4,14.0,19.6,99826,66.06,1.932,2,1.29,59.89,17.42,100246.0,0.922,1.969,3,3.3,30.0,21.0,97300.0,0.7,1.306
2021-05-06 19:00:00,1,1.2,25.0,18.8,99952,69.03,1.829,2,0.96,94.69,16.76,100283.0,0.929,1.872,3,3.0,30.0,20.0,97400.0,0.73,1.04
2021-05-06 20:00:00,1,1.2,56.0,18.0,100074,72.0,1.838,2,0.62,129.48,16.58,100321.0,0.935,1.844,3,3.2,30.0,19.0,97400.0,0.76,1.203
2021-05-06 21:00:00,1,1.0,70.0,17.1,100105,74.98,2.165,2,0.58,139.51,16.4,100348.0,0.928,2.696,3,3.4,30.0,18.0,97400.0,0.77,1.486
2021-05-06 22:00:00,1,1.2,96.0,16.7,100138,75.76,2.053,2,0.54,149.53,16.01,100376.0,0.921,3.018,3,3.4,45.0,18.0,97500.0,0.77,1.799
2021-05-06 23:00:00,1,1.3,107.0,16.3,100172,76.55,2.036,2,0.49,159.56,15.25,100404.0,0.913,3.868,3,3.5,60.0,18.0,97500.0,0.78,2.015
2021-05-07 00:00:00,1,1.1,92.0,15.6,100165,80.45,2.502,2,1.48,149.9,14.49,100389.0,0.96,10.98,3,3.9,120.0,20.0,97500.0,0.76,1.883
2021-05-07 01:00:00,1,1.2,111.0,15.3,100141,80.82,3.115,2,1.47,154.23,14.3,100363.0,0.96,11.171,3,4.0,120.0,19.0,97500.0,0.8,2.712
2021-05-07 02:00:00,1,1.7,111.0,15.1,100117,81.19,3.369,2,1.46,158.55,14.17,100337.0,0.961,10.276,3,4.1,120.0,18.0,97400.0,0.83,5.191
2021-05-07 03:00:00,1,2.3,112.0,14.8,100094,81.56,5.559,2,1.54,163.98,14.03,100340.0,0.963,8.346,3,4.1,135.0,18.0,97400.0,0.85,7.279
2021-05-07 04:00:00,1,2.6,116.0,14.7,100082,81.65,7.548,2,1.62,169.4,14.65,100343.0,0.964,7.349,3,3.9,150.0,18.0,97400.0,0.84,6.935
2021-05-07 05:00:00,1,2.5,118.0,14.5,99997,81.74,8.102,2,1.69,174.82,16.54,100346.0,0.966,7.004,3,4.2,150.0,18.0,97400.0,0.84,6.351
2021-05-07 06:00:00,1,2.8,123.0,14.3,99908,81.83,10.362,2,1.87,173.53,18.43,100369.0,0.954,6.973,3,4.3,165.0,18.0,97400.0,0.83,6.308
2021-05-07 07:00:00,1,2.7,131.0,15.4,99848,78.46,11.054,2,2.04,172.24,20.11,100392.0,0.942,7.698,3,4.0,195.0,19.0,97500.0,0.8,6.457
2021-05-07 08:00:00,1,2.4,143.0,16.5,99784,75.08,8.509,2,2.22,170.96,21.44,100415.0,0.931,7.419,3,4.0,210.0,20.0,97500.0,0.77,5.361
2021-05-07 09:00:00,1,1.7,154.0,17.7,99804,71.71,5.411,2,1.66,155.4,22.77,100411.0,0.908,3.912,3,3.6,210.0,21.0,97500.0,0.71,3.4
2021-05-07 10:00:00,1,1.5,157.0,18.8,99799,68.76,3.482,2,1.1,139.84,23.49,100407.0,0.886,2.631,3,3.0,210.0,22.0,97500.0,0.64,2.728
2021-05-07 11:00:00,1,1.4,153.0,19.9,99794,65.81,2.505,2,0.55,124.28,23.21,100403.0,0.864,3.342,3,2.9,210.0,23.0,97500.0,0.56,1.928
2021-05-07 12:00:00,1,1.4,147.0,21.1,99789,62.87,2.079,2,0.93,90.6,22.92,100365.0,0.878,3.878,3,2.5,225.0,24.0,97500.0,0.54,1.014
2021-05-07 13:00:00,1,1.4,179.0,21.5,99746,61.43,1.721,2,1.31,56.92,22.55,100327.0,0.893,2.394,3,1.9,285.0,23.0,97500.0,0.57,0.896
2021-05-07 14:00:00,1,1.5,255.0,22.0,99704,60.0,1.649,2,1.69,23.24,22.02,100290.0,0.907,1.59,3,2.5,345.0,23.0,97400.0,0.59,0.921
2021-05-07 15:00:00,1,1.2,317.0,22.4,99661,58.56,1.583,2,1.55,36.45,21.49,100242.0,0.908,1.155,3,3.0,15.0,23.0,97400.0,0.62,0.899
2021-05-07 16:00:00,1,1.1,312.0,22.3,99612,59.89,1.595,2,1.42,49.66,20.89,100194.0,0.91,1.346,3,2.8,30.0,23.0,97300.0,0.64,1.016
2021-05-07 17:00:00,1,1.5,312.0,22.2,99670,61.22,1.764,2,1.28,62.87,20.17,100146.0,0.911,3.198,3,3.0,45.0,23.0,97300.0,0.65,1.458
2021-05-07 18:00:00,1,1.5,232.0,22.0,99722,62.55,1.944,2,1.27,100.9,19.45,100122.0,0.919,3.513,3,3.1,75.0,23.0,97200.0,0.68,2.448
2021-05-07 19:00:00,1,1.7,161.0,21.0,99807,63.42,2.352,2,1.26,138.92,18.84,100098.0,0.926,4.126,3,3.3,90.0,23.0,97200.0,0.71,3.546
2021-05-07 20:00:00,1,1.7,135.0,20.1,99888,64.28,3.401,2,1.25,176.95,18.39,100074.0,0.933,5.438,3,3.9,105.0,22.0,97200.0,0.74,4.64
2021-05-07 21:00:00,1,1.7,126.0,19.1,99876,65.15,3.611,2,1.34,186.47,17.95,100068.0,0.942,5.983,3,3.8,135.0,22.0,97200.0,0.77,4.939
2021-05-07 22:00:00,1,1.2,131.0,18.7,99867,65.78,3.305,2,1.44,195.99,17.51,100063.0,0.95,5.576,3,3.4,165.0,21.0,97200.0,0.79,4.733
2021-05-07 23:00:00,1,1.3,161.0,18.3,99858,66.41,4.373,2,1.54,205.52,17.06,100058.0,0.958,7.398,3,4.3,195.0,20.0,97200.0,0.81,6.851
2021-05-08 00:00:00,1,1.6,184.0,17.6,99761,67.54,3.695,2,1.31,211.74,16.65,100002.0,0.94,9.746,3,5.3,210.0,21.0,97200.0,0.81,7.749
2021-05-08 01:00:00,1,2.3,193.0,17.4,99732,68.01,5.109,2,1.63,215.35,16.06,99970.0,0.951,10.923,3,5.9,210.0,20.0,97200.0,0.83,12.837
2021-05-08 02:00:00,1,2.4,190.0,17.2,99702,68.48,8.296,2,1.95,218.95,16.25,99938.0,0.963,13.164,3,6.6,210.0,19.0,97100.0,0.84,16.402
2021-05-08 03:00:00,1,2.1,187.0,17.1,99673,68.95,8.711,2,2.2,218.72,16.44,99937.0,0.934,14.257,3,7.1,210.0,19.0,97100.0,0.81,18.83
2021-05-08 04:00:00,1,2.3,186.0,16.9,99684,69.44,10.987,2,2.44,218.49,16.98,99936.0,0.904,20.981,3,7.5,210.0,19.0,97100.0,0.73,20.51
2021-05-08 05:00:00,1,2.5,189.0,16.7,99619,69.94,13.396,2,2.68,218.25,18.11,99934.0,0.875,26.252,3,7.9,210.0,19.0,97100.0,0.66,21.967
2021-05-08 06:00:00,1,2.6,195.0,16.5,99550,70.43,10.055,2,2.92,214.13,19.25,99969.0,0.876,24.136,3,7.8,225.0,20.0,97100.0,0.62,21.199
2021-05-08 07:00:00,1,2.4,205.0,17.3,99515,70.29,10.399,2,3.15,210.02,20.39,100004.0,0.878,17.941,3,7.4,225.0,20.0,97200.0,0.61,19.331
2021-05-08 08:00:00,1,2.1,211.0,18.0,99477,70.16,5.164,2,3.38,205.9,21.53,100039.0,0.879,14.707,3,7.3,210.0,21.0,97200.0,0.6,16.648
2021-05-08 09:00:00,1,2.1,224.0,18.8,99524,70.02,4.298,2,2.8,253.16,22.68,100067.0,0.877,10.867,3,6.1,210.0,22.0,97200.0,0.58,11.047
2021-05-08 10:00:00,1,1.8,273.0,19.4,99555,72.52,4.297,2,2.21,300.43,22.85,100095.0,0.875,8.352,3,4.1,225.0,23.0,97300.0,0.54,6.469
2021-05-08 11:00:00,1,2.1,324.0,20.1,99587,75.02,5.368,2,1.62,347.69,21.37,100122.0,0.873,8.28,3,3.7,270.0,24.0,97300.0,0.49,4.022
2021-05-08 12:00:00,1,2.0,348.0,20.8,99618,77.53,6.414,2,2.04,348.34,19.89,100149.0,0.891,9.532,3,4.2,315.0,24.0,97300.0,0.49,4.191
2021-05-08 13:00:00,1,3.3,9.0,20.5,99631,78.83,11.506,2,2.46,348.99,18.82,100175.0,0.909,11.77,3,4.5,345.0,22.0,97300.0,0.57,8.279
2021-05-08 14:00:00,1,3.9,8.0,20.3,99644,80.13,12.612,2,2.88,349.65,18.42,100201.0,0.927,16.996,3,5.4,0.0,20.0,97300.0,0.65,16.406
2021-05-08 15:00:00,1,5.9,19.0,20.1,99657,81.43,17.86,2,3.96,359.36,18.01,100206.0,0.93,26.599,3,6.5,0.0,20.0,97300.0,0.7,28.456
2021-05-08 16:00:00,1,7.4,23.0,19.3,99674,81.11,35.753,2,5.03,9.07,17.45,100211.0,0.933,30.214,3,7.5,15.0,19.0,97300.0,0.72,36.922
2021-05-08 17:00:00,1,8.3,30.0,18.5,99801,80.79,38.266,2,6.11,18.77,16.63,100217.0,0.935,35.322,3,8.7,30.0,19.0,97300.0,0.73,38.124
2021-05-08 18:00:00,1,7.2,34.0,17.7,99920,80.46,38.169,2,5.61,18.02,15.8,100279.0,0.945,37.856,3,9.2,30.0,19.0,97300.0,0.76,36.393
2021-05-08 19:00:00,1,6.5,41.0,17.0,100054,82.88,38.104,2,5.12,17.27,15.13,100342.0,0.955,35.084,3,9.0,30.0,19.0,97400.0,0.8,35.946
2021-05-08 20:00:00,1,6.5,37.0,16.4,100182,85.3,38.082,2,4.63,16.52,14.69,100404.0,0.964,32.362,3,9.0,30.0,18.0,97400.0,0.83,36.078
2021-05-08 21:00:00,1,5.9,39.0,15.8,100217,87.72,33.167,2,4.88,17.37,14.25,100483.0,0.967,34.091,3,9.1,30.0,18.0,97500.0,0.85,38.841
2021-05-08 22:00:00,1,6.6,32.0,15.3,100288,88.14,37.667,2,5.14,18.22,13.93,100563.0,0.969,36.077,3,9.2,30.0,18.0,97500.0,0.86,42.147
2021-05-08 23:00:00,1,6.7,35.0,14.9,100360,88.57,39.215,2,5.4,19.07,13.82,100642.0,0.972,36.565,3,9.3,30.0,17.0,97600.0,0.87,41.608
2021-05-09 00:00:00,1,6.2,28.0,14.0,100436,88.89,43.726,2,5.55,17.31,13.53,100694.0,0.966,43.026,3,9.6,30.0,17.0,97700.0,0.87,38.726
2021-05-09 01:00:00,1,7.1,28.0,13.8,100478,88.44,44.906,2,5.2,20.74,13.33,100739.0,0.962,43.805,3,9.4,30.0,17.0,97700.0,0.84,37.839
2021-05-09 02:00:00,1,6.5,33.0,13.5,100521,87.99,40.805,2,4.85,24.18,13.15,100784.0,0.958,40.649,3,9.1,30.0,17.0,97800.0,0.83,35.575
2021-05-09 03:00:00,1,7.9,31.0,13.2,100564,87.54,38.11,2,5.04,27.24,12.97,100837.0,0.958,40.97,3,9.1,30.0,17.0,97800.0,0.82,38.232
2021-05-09 04:00:00,1,8.1,34.0,13.1,100618,85.57,38.593,2,5.23,30.3,13.1,100890.0,0.959,42.301,3,9.4,30.0,16.0,97900.0,0.82,39.49
2021-05-09 05:00:00,1,7.8,39.0,12.9,100596,83.6,40.141,2,5.42,33.36,13.77,100942.0,0.959,42.889,3,9.7,30.0,16.0,97900.0,0.83,36.625
2021-05-09 06:00:00,1,7.5,42.0,12.7,100570,81.63,38.592,2,5.23,33.4,14.43,101012.0,0.945,40.251,3,9.7,30.0,16.0,98000.0,0.8,33.217
2021-05-09 07:00:00,1,7.7,42.0,13.1,100547,78.77,35.077,2,5.04,33.44,15.03,101081.0,0.931,33.591,3,9.4,30.0,16.0,98000.0,0.74,31.424
2021-05-09 08:00:00,1,8.2,45.0,13.4,100521,75.92,35.569,2,4.85,33.48,15.52,101150.0,0.917,26.871,3,9.2,30.0,16.0,98100.0,0.69,32.713
2021-05-09 09:00:00,1,8.0,47.0,13.9,100582,73.06,34.584,2,5.72,34.18,16.01,101211.0,0.904,27.348,3,9.4,30.0,17.0,98100.0,0.65,36.248
2021-05-09 10:00:00,1,8.2,46.0,14.6,100609,68.3,39.264,2,6.6,34.88,16.39,101272.0,0.89,31.619,3,10.0,30.0,17.0,98200.0,0.62,39.679
2021-05-09 11:00:00,1,8.4,44.0,15.3,100637,63.54,43.097,2,7.48,35.59,16.57,101333.0,0.876,36.961,3,10.7,30.0,17.0,98200.0,0.58,44.734
2021-05-09 12:00:00,1,9.2,40.0,16.0,100665,58.78,45.68,2,7.91,33.81,16.76,101330.0,0.866,42.254,3,11.4,30.0,17.0,98200.0,0.55,49.223
2021-05-09 13:00:00,1,10.1,37.0,16.4,100654,58.08,48.427,2,8.35,32.03,16.7,101328.0,0.857,46.406,3,12.3,30.0,17.0,98300.0,0.52,50.0
2021-05-09 14:00:00,1,10.8,35.0,16.7,100644,57.38,48.915,2,8.78,30.25,16.23,101325.0,0.847,49.391,3,13.2,30.0,17.0,98300.0,0.5,50.0
2021-05-09 15:00:00,1,11.7,34.0,17.0,100634,56.68,49.258,2,8.6,30.91,15.77,101311.0,0.851,50.0,3,13.7,30.0,17.0,98300.0,0.49,50.0
2021-05-09 16:00:00,1,11.8,35.0,16.7,100624,57.77,49.296,2,8.42,31.57,15.16,101297.0,0.855,50.0,3,14.0,30.0,17.0,98300.0,0.49,50.0
2021-05-09 17:00:00,1,11.8,36.0,16.4,100725,58.86,49.342,2,8.24,32.23,14.33,101283.0,0.859,50.0,3,14.2,30.0,17.0,98200.0,0.5,50.0
2021-05-09 18:00:00,1,11.7,36.0,16.1,100819,59.95,49.377,2,7.66,34.87,13.49,101297.0,0.872,50.0,3,13.8,30.0,17.0,98200.0,0.52,50.0
2021-05-09 19:00:00,1,11.2,39.0,15.3,100932,62.43,49.338,2,7.07,37.5,12.8,101311.0,0.885,50.0,3,13.1,30.0,17.0,98200.0,0.56,50.0
